Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
21896.1022045,187487.421875,178835.328125,196398.890625,197349.1875,205509.640625,194171.765625,201050.46875,187918.8125
21896.1086999,180899.109375,171060.765625,192205.515625,183744.3125,181325.9375,188074.65625,192096.4375,180535.40625
21896.1287557,180699.921875,170450.296875,192096.71875,181368.953125,175399.78125,187737.40625,191491.15625,180982.4375
21896.1287674,186695.546875,177275.1875,195918.953125,192525.953125,194149.234375,193273.125,199477.265625,188148.59375
21896.1322205,191207.375,182819.671875,198784.0,202950.984375,213645.671875,197488.484375,205763.546875,192794.984375
21896.1322283,187475.890625,178821.46875,196388.96875,197320.40625,205460.1875,194156.5625,201028.921875,187899.40625
21896.1322307,180886.953125,171044.40625,192195.78125,183714.453125,181265.0625,188057.03125,192075.609375,180518.15625
21896.1347015,180701.53125,170455.390625,192099.21875,181373.421875,175395.75,187731.5,191493.03125,180984.59375
21896.1371154,186713.15625,177302.984375,195929.328125,192560.28125,194204.921875,193282.609375,199499.4375,188166.203125
21896.1396772,191208.984375,182829.765625,198780.6875,202962.875,213676.15625,197489.203125,205766.765625,192796.59375
21896.1421209,187453.890625,178803.6875,196372.25,197289.109375,205414.234375,194140.828125,201004.15625,187878.84375
21896.1521207,180862.640625,171031.71875,192182.09375,183680.296875,181204.078125,188042.734375,192051.828125,180501.609375
21896.1547365,180703.3125,170470.5,192102.53125,181379.140625,175403.453125,187742.59375,191499.46875,180995.765625
21896.1547442,186729.703125,177324.890625,195937.640625,192594.078125,194264.5625,193306.75,199523.125,188187.578125
21896.1596822,191218.640625,182841.296875,198786.859375,202979.234375,213706.296875,197502.796875,205775.625,192804.8125
21896.1636785,187446.03125,178793.9375,196369.828125,197267.03125,205370.15625,194134.5625,200987.25,187864.640625
21896.1921658,180860.125,171025.1875,192183.171875,183656.515625,181152.84375,188034.328125,192037.171875,180488.203125
21896.1921735,180708.765625,170471.84375,192110.03125,181386.921875,175409.4375,187745.09375,191508.5,181000.859375
21896.1947509,186750.0,177349.125,195959.0,192633.59375,194326.078125,193327.125,199553.96875,188210.453125
21896.1947617,191221.859375,182846.578125,198796.78125,202997.21875,213733.921875,197507.625,205788.046875,192807.140625
21896.1971253,187423.234375,178769.53125,196361.6875,197232.25,205312.140625,194112.484375,200960.609375,187836.109375
21896.1996754,180843.140625,171003.1875,192177.171875,183620.578125,181088.203125,188014.921875,192013.46875,180469.15625
21896.2021222,180716.90625,170478.8125,192115.125,181387.28125,175406.9375,187742.859375,191507.875,181006.578125
21896.2047044,186773.421875,177373.171875,195972.59375,192672.140625,194392.953125,193337.140625,199572.75,188233.4375
21896.2071387,191236.96875,182859.546875,198803.671875,203024.75,213781.84375,197517.28125,205797.078125,192818.9375
21896.20968,187407.765625,178751.109375,196352.484375,197204.09375,205258.21875,194098.890625,200935.125,187819.125
21896.212123,180814.265625,170975.921875,192160.90625,183577.03125,181011.234375,187995.25,191981.640625,180450.296875
21896.214734,180703.40625,170470.234375,192110.484375,181386.296875,175405.59375,187745.8125,191508.0625,181012.578125
21896.2147414,186779.59375,177383.984375,195975.71875,192707.625,194452.5,193358.953125,199596.4375,188252.125
21896.2186849,191239.296875,182861.0625,198799.28125,203045.765625,213816.96875,197528.71875,205807.265625,192819.484375
21896.2297327,187388.453125,178725.625,196332.1875,197176.8125,205215.671875,194087.984375,200918.140625,187795.15625
21896.2297401,180798.265625,170955.890625,192144.453125,183538.9375,180953.390625,187981.671875,191966.09375,180433.921875
21896.2321652,180712.4375,170480.703125,192112.0,181387.546875,175417.296875,187753.234375,191523.609375,181025.09375
21896.2321735,186799.265625,177406.609375,195983.765625,192744.375,194526.25,193376.21875,199628.265625,188277.0625
21896.2347002,191250.296875,182870.53125,198797.3125,203063.90625,213851.125,197533.90625,205819.4375,192827.875
21896.2521221,187368.421875,178703.375,196312.34375,197142.03125,205158.453125,194068.578125,200893.375,187776.296875
21896.254748,180775.828125,170932.5625,192128.265625,183500.953125,180891.328125,187959.9375,191941.5,180419.796875
21896.2547558,180711.53125,170482.484375,192113.609375,181381.109375,175410.78125,187744.203125,191520.21875,181030.0
21896.2661677,186826.625,177444.078125,196007.90625,192784.078125,194596.359375,193394.359375,199657.859375,188303.984375
21896.2661751,191266.5625,182893.0625,198813.953125,203093.859375,213906.828125,197553.671875,205844.734375,192842.546875
21896.2687011,187360.28125,178692.1875,196312.4375,197116.828125,205113.203125,194058.5625,200880.40625,187759.84375
21896.2711334,180771.0,170922.375,192131.21875,183467.0625,180828.84375,187944.828125,191922.71875,180407.109375
21896.273691,180725.75,170497.5,192125.59375,181393.4375,175425.265625,187749.5625,191533.53125,181045.390625
21896.2761301,186850.671875,177468.921875,196018.8125,192821.265625,194661.171875,193408.40625,199684.765625,188328.5625
21896.2786864,191276.671875,182906.921875,198818.6875,203109.953125,213941.609375,197555.546875,205852.328125,192849.703125
21896.2922846,187351.890625,178682.53125,196302.5,197087.765625,205070.46875,194045.25,200860.828125,187744.375
21896.2922989,180760.359375,170912.71875,192118.171875,183434.609375,180771.890625,187932.40625,191904.3125,180394.046875
21896.2962212,180740.5,170514.140625,192131.21875,181402.65625,175441.984375,187760.828125,191543.109375,181056.5625
21896.2962293,186873.375,177491.28125,196030.703125,192858.546875,194734.125,193432.453125,199709.8125,188350.921875
21896.2962349,191283.375,182908.453125,198818.859375,203119.15625,213966.375,197562.78125,205852.25,192848.09375
21896.2996899,187337.21875,178660.1875,196291.59375,197053.53125,205012.890625,194031.03125,200830.515625,187719.53125
21896.306128,180754.359375,170899.84375,192114.234375,183411.09375,180724.59375,187922.21875,191885.53125,180382.703125
21896.3097247,180742.296875,170513.0625,192129.875,181413.828125,175455.296875,187762.796875,191547.390625,181064.515625
21896.3097318,186887.140625,177509.15625,196038.9375,192895.46875,194789.828125,193445.421875,199729.390625,188368.984375
21896.3296903,191283.203125,182912.296875,198822.359375,203132.9375,213986.40625,197565.203125,205856.796875,192851.125
21896.3338072,187306.28125,178626.921875,196275.953125,197022.40625,204952.1875,194014.140625,200807.71875,187697.53125
21896.3338141,180733.171875,170874.984375,192105.75,183392.578125,180676.40625,187915.0625,191876.859375,180374.65625
21896.3338163,180752.125,170522.453125,192140.515625,181440.921875,175485.609375,187778.265625,191569.125,181082.3125
21896.3361619,186899.390625,177520.0625,196052.078125,192935.4375,194855.28125,193467.40625,199759.25,188390.796875
21896.3361699,191279.359375,182905.671875,198821.453125,203139.90625,213999.1875,197565.203125,205859.84375,192852.015625
21896.3386815,187298.953125,178617.171875,196270.3125,196997.5625,204907.921875,193997.859375,200785.1875,187682.15625
21896.3871424,180728.171875,170868.28125,192099.84375,183369.96875,180640.375,187903.4375,191855.671875,180363.03125
21896.3912356,180761.0625,170533.0,192145.078125,181449.328125,175503.578125,187782.203125,191569.75,181089.8125
21896.3912454,186920.9375,177546.265625,196061.203125,192965.390625,194912.5,193475.90625,199771.046875,188407.25
21896.3912526,191280.96875,182910.953125,198818.0625,203144.90625,214012.6875,197563.140625,205854.296875,192848.09375
21896.3948634,187283.3125,178607.078125,196260.65625,196969.75,204860.28125,193987.046875,200767.671875,187664.8125
21896.3948701,180719.765625,170864.515625,192095.109375,183352.796875,180609.53125,187900.03125,191849.5,180356.328125
21896.3948729,180767.59375,170543.28125,192146.15625,181459.78125,175522.171875,187791.9375,191582.984375,181098.9375
21896.3971284,186925.0625,177556.71875,196062.453125,192980.140625,194943.515625,193486.0,199785.984375,188415.015625
21896.3996856,191284.265625,182918.734375,198820.390625,203150.28125,214031.109375,197567.890625,205861.8125,192850.59375
21896.402131,187269.984375,178589.828125,196250.828125,196942.65625,204820.3125,193977.03125,200751.578125,187651.671875
21896.404692,180712.703125,170858.265625,192093.5,183331.34375,180567.765625,187893.0625,191838.59375,180350.78125
21896.4071376,180774.484375,170553.828125,192155.359375,181468.546875,175533.984375,187795.703125,191592.453125,181109.40625
21896.4096876,186942.3125,177575.234375,196077.375,193012.328125,194996.71875,193499.15625,199806.1875,188433.53125
21896.4121291,191284.09375,182921.40625,198822.265625,203155.375,214043.265625,197569.21875,205862.53125,192847.28125
21896.4146996,187254.15625,178574.265625,196241.625,196911.640625,204769.890625,193964.78125,200731.109375,187627.96875
21896.4172654,180698.21875,170838.765625,192082.5,183302.1875,180513.40625,187881.890625,191823.9375,180335.484375
21896.4196936,180776.265625,170553.5625,192158.40625,181478.109375,175541.21875,187799.90625,191599.078125,181116.640625
21896.4223215,186955.28125,177593.5625,196090.4375,193044.34375,195047.5,193514.4375,199827.109375,188451.765625
21896.4223287,191283.640625,182918.28125,198826.015625,203160.921875,214055.421875,197568.6875,205861.1875,192848.796875
21896.4322752,187239.859375,178549.59375,196233.03125,196886.328125,204725.53125,193946.1875,200706.96875,187613.046875
21896.4363142,180688.734375,170820.171875,192078.65625,183286.90625,180483.375,187873.125,191811.59375,180330.03125
21896.4363219,180784.859375,170555.796875,192167.171875,181492.6875,175559.546875,187812.859375,191614.0,181132.203125
21896.4387488,186970.109375,177598.75,196097.765625,193075.359375,195097.921875,193531.34375,199847.9375,188466.25
21896.4387578,191291.78125,182914.53125,198824.046875,203175.84375,214076.96875,197574.953125,205865.921875,192843.34375
21896.4513191,187235.203125,178534.828125,196226.234375,196865.328125,204679.765625,193939.125,200689.4375,187589.34375
21896.4513278,180693.296875,170817.671875,192080.984375,183268.84375,180446.625,187867.046875,191796.390625,180312.25
21896.4537612,180803.53125,170571.0,192177.453125,181502.96875,175581.546875,187817.609375,191616.234375,181130.140625
21896.4537677,186992.375,177622.703125,196110.640625,193104.859375,195153.71875,193540.8125,199860.71875,188475.375
21896.4572785,191299.921875,182931.0625,198835.234375,203183.359375,214092.625,197571.8125,205865.390625,192843.796875
21896.4713217,187218.125,178525.359375,196224.1875,196836.265625,204637.03125,193917.9375,200667.09375,187572.453125
21896.4713296,180674.34375,170802.921875,192073.28125,183241.046875,180405.40625,187848.71875,191775.46875,180299.109375
21896.4737486,180802.828125,170579.046875,192179.328125,181509.859375,175601.484375,187817.0625,191618.203125,181135.6875
21896.4737554,187004.1875,177641.21875,196121.28125,193136.25,195212.359375,193553.15625,199880.65625,188492.984375
21896.476278,191296.703125,182927.765625,198835.234375,203189.609375,214103.53125,197570.03125,205867.0,192842.71875
21896.4946944,187202.390625,178502.5625,196212.828125,196805.15625,204579.890625,193901.484375,200645.71875,187553.046875
21896.4988222,180663.34375,170787.359375,192065.0625,183220.203125,180369.46875,187839.78125,191767.0625,180292.84375
21896.4988307,180807.828125,170579.40625,192179.953125,181519.0625,175615.78125,187826.015625,191634.390625,181151.78125
21896.498833,187011.25,177649.796875,196123.0625,193156.0,195250.640625,193553.6875,199894.96875,188505.140625
21896.5012768,191295.71875,182926.953125,198830.9375,203190.875,214116.125,197559.203125,205865.296875,192838.4375
21896.5036939,187185.671875,178484.40625,196201.03125,196772.609375,204532.6875,193880.65625,200624.625,187534.1875
21896.5062783,180661.109375,170782.0,192063.28125,183200.0,180331.015625,187831.46875,191759.5625,180289.171875
21896.5096926,180816.953125,170589.6875,192184.59375,181533.015625,175633.75,187830.390625,191645.125,181160.984375
21896.5197437,187027.25,177668.296875,196134.25,193187.125,195302.40625,193573.265625,199916.609375,188520.4375
21896.5197517,191297.859375,182930.34375,198833.796875,203199.265625,214129.8125,197568.234375,205867.4375,192836.90625
21896.5223168,187173.96875,178471.625,196193.34375,196750.25,204490.125,193874.5625,200604.328125,187515.40625
21896.5223281,180651.015625,170770.109375,192058.53125,183176.125,180283.90625,187822.171875,191739.359375,180270.765625
21896.5322953,180828.390625,170598.890625,192194.875,181541.6875,175645.203125,187833.875,191649.765625,181165.640625
21896.5363215,187042.796875,177687.53125,196149.703125,193219.75,195364.984375,193582.484375,199935.296875,188535.71875
21896.5363308,191290.171875,182923.828125,198830.21875,203196.046875,214144.109375,197558.9375,205859.75,192826.09375
21896.5472778,187148.578125,178443.90625,196177.0625,196710.375,204435.328125,193850.703125,200574.90625,187486.265625
21896.5497455,180637.859375,170759.109375,192048.96875,183154.9375,180252.34375,187807.6875,191725.9375,180258.421875
21896.5497536,180827.671875,170605.421875,192197.828125,181544.453125,175652.53125,187829.859375,191653.078125,181166.625
21896.5587252,187050.21875,177697.453125,196155.15625,193237.1875,195401.109375,193585.421875,199946.90625,188544.390625
21896.562325,191290.0,182928.296875,198834.515625,203201.421875,214153.5,197556.625,205863.0625,192829.3125
21896.5623329,187130.421875,178427.375,196171.703125,196685.171875,204386.0625,193834.0625,200559.984375,187476.15625
21896.5663288,180627.234375,170747.578125,192042.625,183136.703125,180212.203125,187799.546875,191718.15625,180258.609375
21896.5663373,180839.484375,170616.328125,192198.28125,181564.21875,175681.046875,187847.5625,191673.375,181190.84375
21896.5797035,187066.046875,177717.03125,196158.734375,193265.703125,195447.59375,193600.71875,199966.140625,188565.671875
21896.5823249,191296.96875,182937.234375,198834.78125,203210.890625,214172.546875,197561.171875,205867.625,192835.484375
21896.5823355,187132.125,178424.15625,196169.921875,196669.96875,204358.796875,193831.296875,200552.28125,187471.15625
21896.5846966,180647.25,170761.078125,192056.84375,183133.9375,180193.875,187806.609375,191718.875,180261.375
21896.5872681,180878.1875,170648.0625,192227.34375,181600.25,175725.84375,187870.796875,191697.875,181213.5625
21896.5986956,187115.84375,177763.34375,196195.3125,193328.828125,195540.765625,193643.546875,200011.5625,188601.890625
21896.601344,191315.109375,182954.140625,198850.609375,203233.78125,214201.515625,197580.125,205883.0,192845.046875
21896.601352,187114.515625,178407.703125,196160.265625,196638.40625,204299.953125,193818.78125,200527.96875,187451.03125
21896.6036906,180617.03125,170731.03125,192032.78125,183098.890625,180135.75,187785.78125,191692.234375,180242.0625
21896.6147133,180844.484375,170620.0,192195.78125,181579.59375,175705.375,187849.078125,191677.84375,181196.125
21896.6173265,187070.515625,177725.53125,196152.578125,193307.1875,195536.5625,193610.734375,199985.890625,188575.328125
21896.6173345,191258.703125,182900.671875,198798.578125,203189.171875,214154.390625,197532.75,205838.03125,192800.703125
21896.626285,187057.5625,178348.328125,196107.875,196570.90625,204198.578125,193769.421875,200470.65625,187397.296875
21896.6398079,180590.03125,170700.1875,192004.4375,183064.546875,180074.78125,187762.984375,191662.640625,180213.625
21896.6398164,180857.1875,170637.34375,192205.15625,181606.40625,175737.921875,187860.15625,191691.15625,181206.5
21896.6398186,187100.03125,177760.578125,196178.953125,193353.78125,195596.90625,193636.390625,200014.859375,188600.546875
21896.6422966,191283.828125,182927.9375,198822.265625,203216.796875,214191.328125,197554.921875,205856.359375,192818.578125
21896.6447074,187062.109375,178353.15625,196122.171875,196559.8125,204169.421875,193774.96875,200464.40625,187393.1875
21896.6472864,180594.328125,170703.953125,192019.015625,183062.21875,180054.3125,187773.96875,191668.359375,180220.0625
21896.6497031,180876.5,170654.59375,192221.25,181637.078125,175785.390625,187879.65625,191714.859375,181230.015625
21896.6562809,187120.046875,177782.125,196192.984375,193394.1875,195674.6875,193657.578125,200042.578125,188625.671875
21896.662338,191286.953125,182932.765625,198825.65625,203223.59375,214210.453125,197558.859375,205858.5,192819.203125
21896.6623484,187040.5625,178330.625,196109.5625,196524.234375,204108.359375,193761.375,200440.34375,187372.53125
21896.6787703,180583.421875,170696.609375,192013.203125,183043.1875,180011.484375,187769.859375,191656.65625,180212.203125
21896.6787794,180889.546875,170673.734375,192230.46875,181662.828125,175813.109375,187902.265625,191737.828125,181248.875
21896.6823904,187136.0625,177805.8125,196204.875,193434.953125,195735.125,193680.5625,200069.140625,188643.71875
21896.6823986,191280.0625,182933.75,198825.84375,203232.359375,214227.625,197560.1875,205860.828125,192816.796875
21896.6824008,187024.65625,178317.390625,196102.140625,196488.65625,204040.859375,193745.015625,200415.40625,187349.921875
21896.6886998,180583.15625,170690.09375,192010.609375,183023.328125,179964.984375,187762.796875,191644.84375,180205.671875
21896.6923387,180904.03125,170683.65625,192235.375,181685.09375,175846.1875,187912.109375,191752.9375,181266.75
21896.6923477,187152.6875,177823.421875,196218.28125,193476.625,195811.484375,193696.5625,200096.3125,188672.515625
21896.7372842,191276.765625,182929.453125,198826.015625,203232.625,214244.96875,197555.640625,205857.875,192817.15625
21896.7413908,187009.984375,178292.546875,196090.078125,196454.234375,204000.625,193726.78125,200388.3125,187330.0625
21896.741399,180580.5625,170682.84375,192008.203125,183002.765625,179935.671875,187756.71875,191631.078125,180199.765625
21896.7414013,180920.65625,170705.28125,192250.140625,181704.046875,175879.890625,187923.46875,191764.203125,181280.4375
21896.7462511,187179.859375,177857.9375,196235.09375,193509.875,195877.5625,193709.96875,200112.140625,188684.046875
21896.7462605,191281.671875,182935.09375,198826.109375,203224.84375,214240.859375,197547.671875,205845.1875,192802.21875
21896.7462675,186999.53125,178281.90625,196087.125,196423.03125,203940.90625,193713.015625,200368.46875,187311.46875
21896.7462697,180573.578125,170679.09375,192011.234375,182986.234375,179905.171875,187747.328125,191622.234375,180192.703125
21896.7462722,180924.6875,170711.71875,192255.953125,181708.78125,175896.796875,187922.21875,191770.90625,181285.4375
21896.7487001,187189.34375,177871.34375,196243.671875,193528.46875,195919.3125,193714.4375,200132.96875,188697.1875
21896.7502699,191280.0625,182937.6875,198829.765625,203225.375,214241.125,197542.84375,205851.625,192802.40625
21896.7587043,186977.171875,178260.453125,196074.78125,196382.796875,203872.421875,193687.078125,200342.890625,187286.890625
21896.7612838,180554.1875,170656.109375,191997.734375,182955.203125,179859.84375,187731.234375,191607.203125,180177.953125
21896.7637004,180930.234375,170721.109375,192262.921875,181727.015625,175932.109375,187934.546875,191788.265625,181299.296875
21896.7662825,187201.59375,177887.53125,196251.546875,193564.59375,195980.8125,193731.25,200153.09375,188715.34375
21896.768692,191268.796875,182924.8125,198823.515625,203228.78125,214244.078125,197539.90625,205849.390625,192798.5625
21896.7711385,186953.046875,178230.40625,196059.9375,196359.28125,203828.15625,193676.09375,200328.0625,187273.921875
21896.7737601,180554.0,170651.734375,191996.484375,182948.234375,179835.796875,187729.53125,191603.90625,180177.515625
21896.7737683,180944.890625,170728.265625,192266.140625,181745.703125,175954.109375,187941.171875,191801.765625,181313.15625
21896.7761384,187216.796875,177897.546875,196259.140625,193598.125,196032.5,193744.390625,200173.828125,188734.03125
21896.7797645,191273.90625,182928.03125,198825.578125,203238.4375,214262.046875,197543.296875,205849.109375,192798.46875
21896.7797725,186942.046875,178214.40625,196050.109375,196333.265625,203777.5625,193664.734375,200305.703125,187256.046875
21896.8111625,180546.578125,170641.1875,191991.5625,182935.8125,179797.34375,187729.890625,191595.9375,180177.328125
21896.8137648,180950.25,170737.734375,192272.21875,181763.859375,175971.8125,187958.421875,191814.984375,181331.03125
21896.8137765,187234.9375,177923.828125,196272.734375,193633.625,196089.1875,193767.375,200194.65625,188750.921875
21896.8161426,191275.78125,182934.109375,198827.71875,203251.3125,214283.328125,197555.1875,205854.5625,192800.609375
21896.8187124,186926.578125,178197.765625,196041.171875,196311.53125,203731.6875,193661.421875,200292.109375,187242.453125
21896.8211377,180540.765625,170634.03125,191986.390625,182922.03125,179755.59375,187721.765625,191586.375,180167.40625
21896.8227015,180970.546875,170756.34375,192282.671875,181790.234375,175994.34375,187967.09375,191832.875,181343.203125
21896.8497147,187248.4375,177936.96875,196279.4375,193665.0,196140.40625,193773.1875,200216.203125,188764.875
21896.8521315,191273.90625,182930.984375,198825.125,203251.390625,214293.6875,197543.390625,205853.671875,192794.796875
21896.8547156,186913.96875,178181.5,196032.046875,196282.390625,203685.28125,193634.328125,200268.6875,187224.03125
21896.8571764,180533.265625,170628.390625,191985.125,182905.140625,179722.078125,187710.3125,191576.28125,180161.78125
21896.8571841,180970.8125,170762.6875,192281.875,181799.171875,176012.03125,187969.59375,191839.046875,181350.34375
21896.8597042,187262.5625,177957.53125,196284.890625,193694.6875,196192.796875,193784.09375,200233.640625,188782.3125
21896.8621496,191274.4375,182939.03125,198823.6875,203251.65625,214291.546875,197540.875,205850.8125,192795.515625
21896.8646968,186900.921875,178174.703125,196023.921875,196248.234375,203628.0625,193620.828125,200245.71875,187207.3125
21896.8671421,180530.046875,170627.6875,191981.203125,182886.90625,179700.34375,187709.875,191565.453125,180158.28125
21896.8697051,180985.921875,170782.265625,192295.109375,181816.421875,176049.40625,187985.59375,191851.375,181366.09375
21896.872134,187280.453125,177982.125,196301.875,193725.0,196249.484375,193801.53125,200249.5625,188798.046875
21896.8747001,191278.109375,182943.765625,198828.796875,203254.96875,214301.203125,197539.453125,205844.28125,192786.75
21896.877147,186883.75,178154.859375,196013.8125,196212.734375,203570.40625,193601.25,200213.890625,187177.1875
21896.8797465,180521.375,170619.71875,191978.515625,182866.421875,179664.9375,187699.5,191549.359375,180146.03125
21896.8797544,180998.984375,170795.3125,192301.640625,181833.328125,176083.390625,187993.640625,191864.4375,181376.90625
21896.8821838,187291.796875,177993.46875,196306.53125,193748.859375,196298.65625,193811.09375,200268.328125,188810.203125
21896.8821916,191275.953125,182944.484375,198828.609375,203258.015625,214309.34375,197539.09375,205847.953125,192788.09375
21896.8847068,186869.359375,178141.71875,196010.234375,196189.9375,203526.046875,193589.0,200201.546875,187164.046875
21896.8871422,180514.65625,170605.859375,191972.96875,182844.96875,179624.796875,187687.703125,191539.34375,180132.09375
21896.8972338,181007.921875,170801.484375,192309.046875,181845.671875,176101.09375,187998.296875,191879.1875,181382.984375
21896.8972414,187310.578125,178018.0625,196324.234375,193784.265625,196362.59375,193823.421875,200297.203125,188828.796875
21896.8972436,191272.203125,182945.109375,198830.75,203254.96875,214314.609375,197527.203125,205847.15625,192779.15625
21896.9087036,186854.6875,178125.53125,195999.59375,196151.5,203464.90625,193565.40625,200180.09375,187138.46875
21896.9111925,180509.203125,170599.609375,191969.671875,182825.921875,179584.828125,187677.953125,191534.96875,180123.421875
21896.9112006,181013.640625,170808.375,192312.0,181850.765625,176104.84375,187998.125,191886.515625,181387.453125
21896.9147085,187319.609375,178031.109375,196332.640625,193804.296875,196399.328125,193829.234375,200308.296875,188837.203125
21896.9237537,191272.203125,182948.40625,198833.171875,203258.8125,214331.25,197527.46875,205847.59375,192779.875
21896.9237614,186832.34375,178099.875,195989.046875,196119.9375,203413.3125,193548.765625,200157.109375,187122.375
21896.9311876,180504.109375,170590.21875,191971.625,182812.609375,179546.203125,187673.65625,191526.75,180124.765625
21896.9311955,181024.546875,170822.40625,192324.078125,181878.390625,176136.21875,188010.8125,191905.109375,181409.0
21896.9397576,187329.71875,178043.359375,196337.640625,193834.25,196450.125,193839.96875,200327.4375,188852.40625
21896.9397657,191260.125,182931.78125,198820.828125,203259.53125,214344.484375,197524.515625,205845.8125,192774.0625
21896.9421448,186810.796875,178074.84375,195971.4375,196089.625,203366.109375,193535.625,200137.171875,187101.015625
21896.9521985,180490.25,170574.3125,191957.859375,182788.90625,179496.671875,187663.109375,191511.8125,180109.5625
21896.9522063,181026.421875,170823.125,192322.640625,181888.578125,176142.03125,188015.109375,191913.078125,181413.734375
21896.954768,187344.015625,178057.484375,196349.4375,193869.921875,196513.0625,193857.21875,200351.75,188872.515625
21896.9547762,191268.71875,182941.796875,198830.046875,203268.203125,214367.09375,197528.0,205848.21875,192776.03125
21896.9671417,186802.484375,178067.0625,195970.0,196068.4375,203327.84375,193524.1875,200117.328125,187088.046875
21896.9697546,180483.734375,170571.171875,191957.59375,182776.65625,179463.140625,187662.3125,191501.796875,180109.296875
21896.9697588,181037.515625,170840.46875,192331.671875,181901.8125,176155.8125,188022.703125,191915.9375,181428.578125
21896.9721467,187366.015625,178085.203125,196360.265625,193900.140625,196561.96875,193872.0625,200362.03125,188890.21875
21896.9797073,191275.421875,182946.71875,198829.859375,203279.921875,214390.4375,197531.40625,205846.078125,192775.125
21896.9912076,186789.15625,178049.984375,195958.921875,196035.8125,203277.6875,193507.015625,200091.578125,187066.046875
21896.9912165,180470.140625,170552.21875,191947.9375,182742.953125,179418.71875,187640.84375,191480.609375,180092.125
21897.0048399,181047.96875,170846.8125,192335.703125,181907.359375,176180.65625,188026.28125,191926.75,181436.09375
21897.0048481,187384.875,178101.921875,196368.21875,193929.015625,196620.265625,193883.953125,200384.828125,188905.953125
21897.0048503,191272.5625,182945.109375,198828.34375,203283.765625,214398.65625,197530.25,205846.078125,192770.125
21897.0147544,186774.140625,178027.546875,195946.75,196006.03125,203230.828125,193493.875,200068.0625,187044.40625
21897.0147625,180459.59375,170538.71875,191937.390625,182717.5625,179386.703125,187632.078125,191461.828125,180081.84375
21897.0171443,181051.640625,170854.328125,192337.3125,181919.875,176212.84375,188035.046875,191934.265625,181448.25
21897.0197096,187393.375,178116.5,196371.890625,193961.46875,196683.46875,193895.40625,200401.1875,188918.296875
21897.0221448,191274.078125,182948.40625,198825.21875,203292.96875,214409.390625,197529.796875,205845.625,192766.8125
21897.024758,186750.0,178003.3125,195928.875,195971.703125,203167.796875,193474.5625,200044.375,187021.875
21897.0247657,180454.84375,170532.109375,191931.40625,182700.75,179355.59375,187627.609375,191455.9375,180076.296875
21897.031146,181059.0625,170858.265625,192338.734375,181931.671875,176235.828125,188044.4375,191947.40625,181457.90625
21897.0437722,187410.71875,178132.421875,196381.453125,193989.8125,196730.671875,193913.28125,200423.984375,188934.921875
21897.0437799,191276.3125,182944.390625,198822.078125,203295.65625,214416.546875,197536.6875,205853.234375,192767.171875
21897.048774,186739.71875,177983.46875,195920.203125,195939.328125,203116.03125,193463.125,200025.140625,187004.890625
21897.0487834,180449.03125,170518.15625,191927.015625,182680.734375,179320.359375,187619.03125,191441.0,180069.953125
21897.0511465,181073.015625,170865.421875,192343.5625,181946.875,176258.171875,188053.1875,191957.328125,181473.109375
21897.0547035,187422.6875,178138.859375,196385.03125,194016.09375,196775.296875,193926.34375,200441.328125,188951.203125
21897.0647608,191278.28125,182945.109375,198823.78125,203301.109375,214425.84375,197537.21875,205852.0625,192768.34375
21897.0647687,186720.9375,177964.421875,195909.46875,195917.703125,203073.296875,193456.765625,200011.28125,186994.34375
21897.0671736,180439.65625,170505.28125,191920.578125,182663.65625,179279.234375,187617.6875,191435.546875,180065.21875
21897.0671795,181085.890625,170880.25,192354.203125,181965.203125,176281.15625,188067.765625,191975.75,181487.59375
21897.0827128,187444.515625,178164.78125,196400.578125,194052.125,196842.796875,193946.359375,200468.25,188972.03125
21897.1088093,191283.015625,182948.671875,198828.4375,203300.65625,214441.125,197539.265625,205852.953125,192767.53125
21897.1088269,186714.765625,177951.015625,195906.875,195882.46875,203019.203125,193443.09375,199989.203125,186978.4375
21897.1111851,180444.390625,170509.21875,191927.828125,182649.4375,179250.1875,187616.078125,191432.78125,180066.46875
21897.113728,181108.5,170903.0625,192371.015625,181985.140625,176306.546875,188081.0,191995.59375,181509.046875
21897.1161496,187462.75,178186.78125,196414.53125,194080.65625,196893.9375,193959.15625,200490.59375,188997.0625
21897.1177104,191280.34375,182955.46875,198832.09375,203304.6875,214457.3125,197539.0,205856.453125,192773.4375
21897.138763,186700.375,177936.171875,195895.703125,195854.40625,202971.734375,193428.15625,199973.921875,186963.953125
21897.141166,180431.15625,170493.578125,191917.71875,182634.59375,179217.1875,187606.34375,191424.90625,180059.9375
21897.1437228,181104.390625,170901.984375,192371.109375,182000.34375,176330.59375,188082.25,192005.34375,181517.1875
21897.1461436,187463.734375,178191.328125,196419.8125,194105.234375,196936.578125,193963.4375,200502.671875,189004.84375
21897.1487577,191273.984375,182944.390625,198828.34375,203306.921875,214459.28125,197531.9375,205850.1875,192764.84375
21897.1487674,186674.359375,177907.640625,195880.859375,195822.921875,202919.25,193407.0625,199941.90625,186937.484375
21897.1511475,180415.59375,170475.78125,191908.78125,182612.953125,179177.140625,187596.765625,191405.5,180046.796875
21897.1537339,181113.59375,170909.578125,192374.328125,182020.09375,176358.046875,188098.515625,192018.75,181528.890625
