Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
602169.2590319,160787.546875,147078.59375,194196.078125,196056.375,158390.09375,168718.75,164583.328125,158034.265625
602169.2590336,160755.984375,147133.5,194222.359375,196232.765625,158745.9375,168796.359375,164618.453125,158082.625
602169.2623903,160610.171875,146832.28125,194096.921875,195796.640625,158075.390625,168497.03125,164339.953125,157814.765625
602169.2623963,160637.34375,146731.875,194059.46875,195589.578125,157716.515625,168430.140625,164272.453125,157748.34375
602169.2642887,160718.96875,146818.328125,194086.109375,195673.34375,157808.515625,168493.0,164338.796875,157806.28125
602169.2768043,160788.4375,147055.171875,194201.625,196009.78125,158357.921875,168694.875,164549.890625,158012.359375
602169.27992,160801.859375,147169.34375,194279.21875,196246.0,158762.296875,168809.765625,164645.453125,158114.375
602169.279923,160615.359375,146815.296875,194103.625,195774.921875,158049.28125,168476.015625,164328.515625,157797.25
602169.2823639,160624.65625,146700.140625,194064.5625,195565.609375,157681.90625,168408.59375,164255.28125,157723.84375
602169.2823658,160717.09375,146813.6875,194133.578125,195681.75,157808.15625,168499.796875,164345.765625,157811.109375
602169.2917741,160799.53125,147066.265625,194262.0625,196013.90625,158365.328125,168693.453125,164546.9375,158014.765625
602169.2961153,160800.609375,147168.359375,194307.125,196209.078125,158742.09375,168757.28125,164604.328125,158080.03125
602169.2961185,160685.265625,146873.671875,194174.703125,195788.59375,158081.640625,168462.78125,164330.03125,157805.828125
602169.3055259,160741.59375,146772.828125,194143.953125,195596.8125,157726.34375,168414.953125,164270.671875,157744.140625
602169.3099081,160839.671875,146845.25,194182.046875,195688.8125,157820.84375,168497.5625,164338.4375,157805.921875
602169.3099114,160940.703125,147085.296875,194308.109375,196016.84375,158372.046875,168698.28125,164539.0625,158007.890625
602169.319913,160978.96875,147208.234375,194375.078125,196220.703125,158763.828125,168767.03125,164607.46875,158084.953125
602169.3199194,160866.046875,146909.53125,194246.140625,195776.796875,158089.15625,168447.671875,164329.234375,157806.28125
602169.3217685,160923.8125,146803.21875,194217.171875,195576.515625,157733.046875,168390.984375,164268.515625,157744.671875
602169.3255227,161032.703125,146881.546875,194264.03125,195679.34375,157844.265625,168483.609375,164347.28125,157815.84375
602169.3411143,161156.71875,147120.4375,194394.03125,196026.5,158413.4375,168704.1875,164555.421875,158023.984375
602169.3411208,161183.265625,147215.921875,194446.328125,196239.75,158806.734375,168789.75,164616.5,158097.203125
602169.3436116,161059.25,146910.25,194316.59375,195812.828125,158138.0625,168485.046875,164343.09375,157829.78125
602169.3436179,161085.359375,146783.734375,194263.765625,195592.890625,157758.265625,168408.59375,164268.078125,157750.3125
602169.3455182,161197.921875,146874.84375,194315.703125,195702.578125,157878.421875,168510.171875,164356.671875,157828.453125
602169.3492686,161287.78125,147106.578125,194433.8125,196032.765625,158436.140625,168706.140625,164550.15625,158024.515625
602169.3649117,161301.109375,147216.90625,194484.765625,196246.09375,158835.34375,168777.578125,164613.546875,158099.625
602169.3649177,161157.78125,146912.125,194344.578125,195809.875,158161.390625,168464.296875,164335.3125,157831.671875
602169.3673596,161178.265625,146797.140625,194288.34375,195589.125,157784.28125,168392.5,164263.0625,157759.78125
602169.3673658,161282.5,146891.109375,194336.171875,195698.109375,157905.34375,168495.0625,164350.953125,157838.546875
602169.3692731,161381.921875,147137.609375,194461.171875,196043.5,158471.90625,168711.328125,164563.03125,158046.953125
602169.3730187,161392.203125,147248.5625,194505.96875,196259.140625,158870.3125,168780.625,164628.828125,158120.09375
602169.3861129,161235.921875,146939.21875,194345.828125,195808.890625,158184.203125,168434.4375,164337.0,157834.4375
602169.3861196,161263.46875,146841.3125,194297.90625,195593.78125,157809.046875,168336.625,164271.296875,157765.328125
602169.3886071,161357.078125,146944.21875,194338.328125,195697.046875,157919.375,168413.515625,164357.484375,157840.703125
602169.3886091,161422.609375,147179.890625,194449.71875,196029.453125,158468.953125,168628.1875,164561.328125,158044.8125
602169.3905187,161415.71875,147284.6875,194491.296875,196239.65625,158869.40625,168724.296875,164628.46875,158123.578125
602169.4017719,161229.578125,146934.921875,194316.859375,195776.078125,158177.046875,168412.0,164331.90625,157831.75
602169.4311121,161219.5625,146795.359375,194249.0,195545.9375,157786.875,168338.5,164255.828125,157754.5
602169.431119,161304.671875,146892.0,194290.578125,195655.375,157894.515625,168434.796875,164347.203125,157837.828125
602169.4555231,161377.28125,147133.21875,194402.703125,195992.4375,158442.671875,168644.015625,164548.546875,158038.734375
602169.4805241,161357.4375,147239.171875,194442.84375,196199.234375,158832.484375,168714.46875,164608.796875,158107.3125
602169.4892721,161167.4375,146919.1875,194287.546875,195747.28125,158149.0625,168395.71875,164325.03125,157825.5
602169.4917687,161149.640625,146798.75,194230.046875,195528.6875,157766.21875,168333.671875,164261.453125,157757.90625
602169.4942687,161220.8125,146885.75,194262.59375,195635.984375,157873.59375,168440.34375,164347.921875,157834.171875
602169.496768,161282.0625,147118.203125,194367.03125,195970.8125,158419.96875,168649.640625,164546.484375,158035.25
602169.499281,161260.609375,147231.03125,194402.078125,196184.578125,158814.96875,168718.671875,164610.59375,158110.96875
602169.5042703,161065.515625,146916.328125,194243.90625,195732.359375,158127.875,168390.984375,164326.640625,157826.03125
602169.5067682,161039.765625,146786.140625,194189.734375,195510.265625,157736.984375,168328.046875,164257.25,157751.109375
602169.5092679,161087.953125,146854.640625,194221.5625,195608.34375,157825.859375,168427.46875,164336.828125,157817.265625
602169.5117682,161149.921875,147094.15625,194335.46875,195955.15625,158369.71875,168644.28125,164543.265625,158018.53125
602169.5142695,161142.046875,147217.8125,194387.40625,196190.84375,158777.234375,168725.1875,164614.890625,158096.21875
602169.5167724,160954.390625,146914.890625,194238.28125,195744.96875,158097.03125,168394.296875,164330.296875,157813.875
602169.5217691,160933.375,146806.4375,194178.828125,195513.40625,157706.671875,168312.75,164261.09375,157736.625
602169.524268,160994.609375,146885.921875,194203.59375,195609.515625,157809.046875,168406.8125,164344.25,157802.78125
602169.52677,161059.53125,147119.015625,194314.28125,195946.21875,158363.71875,168632.125,164556.765625,158009.578125
602169.5293245,161055.140625,147249.546875,194371.859375,196173.9375,158780.90625,168728.953125,164636.25,158100.421875
602169.531798,160861.3125,146941.171875,194216.90625,195719.578125,158097.296875,168398.9375,164347.375,157815.65625
602169.5342841,160853.359375,146826.03125,194166.3125,195497.578125,157713.296875,168323.03125,164276.296875,157741.546875
602169.5368177,160924.4375,146897.015625,194197.15625,195600.65625,157808.78125,168410.203125,164345.328125,157801.625
602169.5447452,161004.546875,147124.375,194308.109375,195952.203125,158361.765625,168638.375,164550.515625,158005.734375
602169.5447532,161020.09375,147242.484375,194365.6875,196197.1875,158789.578125,168743.4375,164631.609375,158099.96875
602169.5447561,160831.625,146910.421875,194204.03125,195738.703125,158106.0625,168411.640625,164339.953125,157814.953125
602169.553469,160826.0,146788.921875,194150.5625,195514.65625,157725.453125,168341.640625,164273.96875,157746.109375
602169.5534763,160901.09375,146869.5625,194186.953125,195618.8125,157829.4375,168441.953125,164358.109375,157817.625
602169.5534793,160979.859375,147108.734375,194301.3125,195965.890625,158382.234375,168659.65625,164562.140625,158018.171875
602169.5534819,160982.90625,147229.875,194353.875,196199.515625,158802.359375,168749.0625,164633.03125,158099.796875
602169.5540669,160795.15625,146913.90625,194199.390625,195742.546875,158123.9375,168420.3125,164339.328125,157815.296875
602169.5540767,160781.5625,146794.015625,194142.796875,195510.625,157733.671875,168339.75,164266.015625,157739.390625
602169.5540797,160862.921875,146881.90625,194178.828125,195618.546875,157841.140625,168439.0,164355.15625,157814.671875
602169.5574106,160946.78125,147115.34375,194285.390625,195966.78125,158394.296875,168658.140625,164561.6875,158015.484375
602169.557418,160968.0625,147244.265625,194341.8125,196221.765625,158830.515625,168764.171875,164647.34375,158109.90625
602169.559952,160781.46875,146923.390625,194184.1875,195772.953125,158153.625,168440.15625,164356.9375,157824.609375
602169.5599587,160768.140625,146803.5,194127.328125,195545.5,157768.8125,168359.6875,164282.375,157747.265625
602169.5618144,160858.625,146902.640625,194171.578125,195658.421875,157883.875,168453.125,164368.390625,157819.6875
602169.5711727,160950.359375,147142.078125,194288.796875,196011.046875,158441.78125,168671.28125,164571.15625,158019.859375
602169.5711799,160969.84375,147256.078125,194340.46875,196257.09375,158867.984375,168772.3125,164648.671875,158109.0
602169.573062,160797.390625,146930.453125,194184.90625,195809.34375,158193.3125,168453.65625,164365.34375,157828.0
602169.5755846,160781.015625,146787.578125,194113.109375,195569.640625,157794.65625,168370.78125,164290.0625,157746.015625
602169.6053148,160875.171875,146876.09375,194152.0,195683.546875,157911.140625,168468.5,164378.84375,157825.765625
602169.6053248,160971.109375,147119.28125,194261.078125,196030.4375,158461.71875,168664.75,164578.578125,158024.421875
602169.6053264,160999.359375,147267.25,194322.953125,196283.734375,158900.25,168745.484375,164667.28125,158121.34375
602169.6080259,160815.53125,146956.828125,194167.640625,195831.515625,158226.578125,168400.546875,164373.125,157832.015625
602169.6105222,160801.3125,146827.1875,194115.25,195603.96875,157842.84375,168341.09375,164301.609375,157756.75
602169.6158932,160873.65625,146886.375,194143.15625,195704.1875,157945.125,168457.15625,164375.71875,157821.296875
602169.6158977,160958.40625,147108.1875,194243.46875,196048.40625,158490.953125,168685.3125,164577.953125,158020.5
602169.6158991,161006.59375,147263.484375,194311.140625,196323.609375,158944.0625,168795.203125,164671.484375,158125.375
602169.6159007,160827.609375,146960.21875,194154.328125,195878.265625,158270.828125,168451.421875,164385.640625,157847.21875
602169.6202507,160821.609375,146842.921875,194097.90625,195650.109375,157884.59375,168371.3125,164313.5,157773.734375
602169.6202556,160892.15625,146905.421875,194118.5625,195737.640625,157972.921875,168464.125,164378.84375,157826.65625
602169.6202571,160998.1875,147142.703125,194241.859375,196097.671875,158533.6875,168710.34375,164590.5625,158036.046875
602169.6230767,161003.46875,147251.78125,194283.515625,196334.0625,158955.421875,168797.796875,164659.046875,158115.0
602169.6261173,160817.140625,146928.390625,194123.03125,195878.359375,158277.453125,168450.796875,164364.71875,157823.703125
602169.6261218,160824.03125,146814.9375,194071.625,195650.734375,157893.265625,168366.671875,164297.484375,157751.734375
602169.6280291,160909.859375,146894.78125,194104.703125,195754.0,158001.453125,168471.8125,164383.5,157825.140625
602169.6380681,160982.09375,147109.171875,194208.59375,196086.765625,158537.984375,168693.09375,164577.59375,158015.484375
602169.6429534,161001.765625,147236.9375,194270.015625,196332.546875,158964.1875,168798.421875,164657.796875,158107.21875
602169.6429591,160829.21875,146930.0,194121.15625,195880.953125,158277.71875,168465.90625,164366.328125,157823.34375
602169.6429607,160812.9375,146802.328125,194061.25,195632.671875,157863.5,168370.328125,164283.1875,157737.4375
602169.6455198,160907.4375,146894.328125,194108.015625,195734.140625,157961.578125,168469.125,164369.015625,157811.1875
602169.6518742,160986.21875,147115.96875,194211.359375,196064.859375,158493.71875,168684.6875,164569.546875,158009.3125
602169.6561207,160986.03125,147225.9375,194253.390625,196295.4375,158910.453125,168779.28125,164643.84375,158089.515625
602169.6561271,160802.5625,146908.28125,194101.125,195839.375,158228.8125,168445.703125,164355.609375,157803.234375
602169.6642883,160787.453125,146778.28125,194044.359375,195589.03125,157816.28125,168351.828125,164274.78125,157718.5625
602169.6773739,160866.578125,146857.046875,194081.90625,195686.671875,157909.359375,168442.671875,164355.0625,157787.3125
602169.6773796,160936.859375,147080.125,194191.34375,196017.484375,158439.28125,168650.171875,164554.265625,157982.140625
602169.67993,160948.296875,147204.21875,194247.046875,196254.9375,158863.0625,168751.03125,164637.140625,158072.890625
602169.6799377,160773.515625,146888.15625,194091.03125,195801.921875,158185.8125,168424.515625,164343.796875,157785.890625
602169.6818114,160760.734375,146753.0625,194024.859375,195552.375,157773.734375,168330.28125,164257.078125,157696.125
602169.6911409,160842.53125,146830.84375,194055.890625,195644.375,157861.890625,168423.0,164333.96875,157763.625
602169.6911524,160918.984375,147060.359375,194166.390625,195975.984375,158390.09375,168637.921875,164532.265625,157964.25
602169.6955245,160924.15625,147183.203125,194220.03125,196217.390625,158814.34375,168736.1875,164614.96875,158059.75
602169.6980234,160741.953125,146862.234375,194059.90625,195760.25,158130.015625,168402.796875,164323.421875,157770.515625
602169.7017718,160738.28125,146731.96875,194003.859375,195518.5,157730.09375,168317.3125,164241.96875,157685.84375
602169.711117,160811.515625,146801.609375,194036.84375,195611.921875,157824.78125,168406.359375,164315.640625,157750.84375
602169.7111259,160890.640625,147030.859375,194150.21875,195944.25,158354.96875,168614.421875,164513.578125,157945.21875
602169.7130296,160903.78125,147162.1875,194212.625,196188.0625,158780.359375,168711.0625,164596.375,158037.65625
602169.7205294,160723.71875,146849.625,194062.5,195740.046875,158104.984375,168382.671875,164310.1875,157757.375
602169.7249133,160717.984375,146724.375,194008.0625,195502.140625,157701.484375,168299.34375,164234.453125,157679.765625
602169.7249206,160795.15625,146803.84375,194038.625,195593.78125,157789.46875,168393.046875,164311.796875,157744.84375
602169.7330229,160875.609375,147035.59375,194145.734375,195922.34375,158320.8125,168604.21875,164514.75,157942.53125
602169.7373576,160894.5625,147172.828125,194205.203125,196168.03125,158759.0,168702.921875,164600.3125,158039.890625
602169.737361,160716.03125,146860.359375,194054.09375,195719.9375,158086.828125,168371.59375,164306.703125,157753.96875
602169.7455243,160705.109375,146735.8125,194004.125,195478.171875,157681.28125,168283.703125,164227.484375,157670.375
602169.7499121,160785.3125,146815.203125,194040.328125,195568.390625,157769.4375,168378.5625,164307.953125,157737.515625
602169.7499187,160846.375,147020.65625,194133.84375,195883.640625,158282.28125,168578.828125,164493.109375,157923.671875
602169.7580213,160857.828125,147143.859375,194190.265625,196127.0,158708.390625,168676.828125,164569.46875,158011.90625
602169.7623621,160695.015625,146842.203125,194051.859375,195692.21875,158041.421875,168363.984375,164292.296875,157739.84375
602169.7623694,160678.65625,146708.984375,193994.640625,195442.859375,157625.21875,168273.421875,164211.296875,157657.234375
602169.7723728,160752.328125,146781.671875,194024.0625,195526.984375,157712.578125,168363.265625,164288.546875,157722.953125
602169.772378,160825.09375,147006.890625,194129.734375,195846.4375,158239.0,168562.734375,164479.703125,157912.671875
602169.7967931,160838.953125,147149.671875,194199.75,196098.296875,158681.65625,168664.578125,164570.625,158014.140625
602169.8218136,160653.265625,146838.71875,194047.84375,195645.8125,158004.40625,168327.515625,164280.328125,157728.3125
602169.8299464,160637.796875,146710.421875,193988.46875,195395.828125,157588.5625,168235.515625,164198.6875,157645.4375
602169.8299534,160720.21875,146795.890625,194033.53125,195492.296875,157683.34375,168334.484375,164283.71875,157721.875
602169.831879,160797.828125,147028.078125,194149.859375,195822.390625,158215.84375,168546.109375,164483.984375,157921.4375
602169.8367903,160801.046875,147161.75,194204.84375,196060.84375,158649.65625,168643.203125,164564.015625,158011.734375
602169.8394026,160622.421875,146854.015625,194055.984375,195613.09375,157978.203125,168316.78125,164276.484375,157731.265625
602169.8442969,160611.15625,146724.28125,193997.765625,195364.71875,157567.375,168230.40625,164197.53125,157649.1875
602169.8468749,160694.65625,146804.5625,194038.09375,195462.078125,157670.828125,168332.609375,164277.8125,157724.734375
602169.8492961,160756.703125,147018.515625,194139.578125,195782.15625,158198.40625,168536.28125,164467.8125,157915.890625
602169.8568709,160767.4375,147151.28125,194201.265625,196032.40625,158640.53125,168642.484375,164558.203125,158014.5
602169.8592936,160605.515625,146854.015625,194064.03125,195601.828125,157980.265625,168336.0,164281.9375,157741.453125
602169.8618795,160581.28125,146706.84375,193998.84375,195350.5,157558.265625,168233.8125,164185.90625,157644.71875
602169.864296,160661.578125,146780.78125,194039.796875,195447.953125,157655.171875,168332.421875,164272.546875,157719.375
602169.8668883,160742.484375,146999.46875,194150.296875,195778.765625,158186.703125,168550.125,164473.171875,157918.21875
602169.8692801,160773.15625,147134.75,194217.359375,196039.921875,158638.65625,168673.25,164573.125,158024.609375
602169.8723612,160601.84375,146814.125,194064.03125,195594.21875,157967.390625,168342.890625,164279.515625,157736.359375
602169.8723646,160576.546875,146674.03125,193996.796875,195341.109375,157545.921875,168253.390625,164189.484375,157643.828125
602169.8742953,160655.9375,146772.921875,194039.703125,195445.0,157646.59375,168340.828125,164274.515625,157716.515625
602169.8773579,160734.359375,147016.546875,194144.40625,195776.796875,158178.03125,168536.71875,164473.078125,157909.625
602169.8773609,160743.734375,147158.796875,194196.609375,196027.40625,158625.875,168626.390625,164557.390625,158001.8125
602169.8818787,160555.1875,146844.171875,194041.40625,195584.296875,157961.3125,168303.8125,164267.625,157718.203125
602169.8842937,160538.46875,146711.578125,193988.109375,195340.484375,157554.234375,168231.671875,164191.265625,157638.8125
602169.8873619,160625.09375,146799.015625,194033.171875,195440.171875,157654.109375,168336.453125,164275.859375,157714.984375
602169.8873685,160694.125,147014.671875,194138.765625,195769.375,158181.875,168537.796875,164471.65625,157907.296875
602169.8892939,160727.640625,147165.0625,194205.734375,196033.5625,158635.703125,168645.0,164564.8125,158007.0
602169.8924469,160574.3125,146854.015625,194060.890625,195609.875,157982.578125,168341.8125,164291.5,157737.515625
602169.892454,160570.109375,146701.921875,193997.859375,195361.9375,157563.359375,168244.09375,164196.640625,157644.625
602169.8942958,160659.96875,146777.390625,194035.140625,195455.546875,157655.796875,168340.828125,164274.953125,157710.703125
602169.896868,160746.0625,147016.640625,194147.796875,195780.546875,158182.3125,168546.109375,164473.171875,157906.234375
602169.899912,160764.125,147167.015625,194213.0625,196038.390625,158640.53125,168650.09375,164570.359375,158013.34375
602169.8999175,160572.796875,146844.796875,194047.65625,195594.40625,157973.46875,168312.578125,164278.0,157727.859375
602169.9018761,160525.046875,146688.875,193966.484375,195332.0,157540.203125,168211.453125,164182.953125,157632.90625
602169.9118704,160595.59375,146778.640625,194009.484375,195434.359375,157636.578125,168320.984375,164265.578125,157705.78125
602169.9149094,160652.546875,147016.1875,194126.15625,195766.0625,158168.90625,168539.21875,164465.9375,157902.75
602169.9149155,160635.375,147163.171875,194189.8125,196023.828125,158627.921875,168645.625,164555.421875,158004.40625
602169.9168685,160433.234375,146869.203125,194051.953125,195592.796875,157977.21875,168320.984375,164276.921875,157731.703125
602169.9305458,160387.453125,146733.125,193993.296875,195343.703125,157558.609375,168223.703125,164189.84375,157638.71875
602169.9342223,160446.546875,146811.0,194039.890625,195447.78125,157655.53125,168337.25,164281.125,157716.515625
602169.9342282,160509.671875,147030.3125,194157.359375,195782.875,158189.03125,168557.546875,164480.421875,157914.546875
602169.9342298,160531.125,147178.828125,194226.125,196055.921875,158661.546875,168673.78125,164575.984375,158022.015625
602169.9368684,160363.21875,146883.953125,194086.546875,195629.0,158015.3125,168359.6875,164298.390625,157748.875
602169.9392936,160349.984375,146749.671875,194034.25,195386.265625,157600.28125,168273.78125,164221.5,157667.328125
602169.946871,160437.25,146819.859375,194071.265625,195484.875,157694.34375,168378.203125,164306.78125,157742.96875
602169.9723625,160509.140625,147022.984375,194164.15625,195797.890625,158203.6875,168576.234375,164488.1875,157918.921875
602169.9723705,160540.609375,147168.71875,194229.15625,196061.375,158665.921875,168692.015625,164588.0625,158024.15625
602169.9792228,160394.34375,146877.171875,194087.1875,195637.046875,158025.953125,168375.96875,164309.015625,157750.484375
602169.9792266,160398.265625,146750.296875,194030.40625,195393.234375,157611.8125,168284.59375,164229.265625,157666.703125
602169.9792281,160493.046875,146832.015625,194060.171875,195495.78125,157699.078125,168382.9375,164309.828125,157731.625
602169.9892981,160561.53125,147046.59375,194153.4375,195820.78125,158208.0625,168584.203125,164499.28125,157913.734375
602169.9918898,160603.546875,147195.90625,194222.359375,196093.296875,158679.0625,168704.53125,164603.0,158026.03125
602169.9942981,160443.875,146885.125,194071.625,195656.90625,158022.015625,168380.34375,164311.34375,157742.890625
602169.9993522,160458.0,146755.578125,194021.5625,195414.875,157610.5625,168301.484375,164233.5625,157662.78125
602170.0018707,160555.625,146840.15625,194063.390625,195518.140625,157708.734375,168411.375,164326.28125,157744.21875
602170.004276,160619.109375,147047.21875,194154.765625,195832.671875,158216.46875,168606.1875,164510.09375,157924.921875
602170.00687,160640.46875,147186.25,194214.234375,196098.5625,158681.203125,168718.484375,164603.890625,158030.0625
602170.0092943,160461.578125,146872.875,194063.578125,195666.109375,158027.828125,168396.625,164320.375,157752.453125
602170.0118696,160440.109375,146735.1875,194006.09375,195415.59375,157606.0,168298.8125,164230.34375,157661.078125
602170.0142786,160514.140625,146815.46875,194046.046875,195511.4375,157696.484375,168397.328125,164311.4375,157731.34375
602170.0168686,160574.21875,147032.828125,194145.921875,195832.140625,158211.828125,168599.84375,164503.578125,157915.4375
602170.0199081,160583.25,147178.28125,194207.515625,196096.875,158677.8125,168710.34375,164599.59375,158016.375
602170.0199114,160409.890625,146879.046875,194061.96875,195664.234375,158027.5625,168386.515625,164315.640625,157742.171875
602170.0218725,160399.609375,146745.828125,194000.015625,195412.453125,157609.125,168294.703125,164230.25,157657.953125
602170.0336125,160486.15625,146817.34375,194028.34375,195499.71875,157691.921875,168386.0625,164305.53125,157723.84375
602170.0336204,160579.765625,147041.3125,194138.671875,195824.71875,158213.609375,168594.65625,164502.046875,157918.84375
602170.0361122,160627.0625,147195.453125,194213.6875,196101.875,158691.3125,168717.140625,164607.28125,158033.71875
602170.0361185,160466.21875,146889.5,194062.765625,195666.109375,158040.078125,168388.9375,164320.734375,157753.34375
602170.0467085,160459.0625,146740.28125,193990.078125,195401.828125,157606.71875,168285.21875,164224.359375,157654.28125
602170.0611139,160559.203125,146808.140625,194021.734375,195494.71875,157692.09375,168384.546875,164301.78125,157719.734375
602170.0611216,160650.75,147020.484375,194126.609375,195822.65625,158211.375,168597.703125,164497.046875,157910.703125
602170.0630442,160702.4375,147177.21875,194202.0625,196102.953125,158693.015625,168721.078125,164601.65625,158026.21875
602170.0661118,160532.109375,146866.96875,194049.625,195663.96875,158036.046875,168385.0,164310.71875,157742.4375
602170.0661195,160516.734375,146728.296875,193988.390625,195409.515625,157611.359375,168285.9375,164224.890625,157654.28125
602170.0680466,160610.796875,146815.828125,194031.84375,195511.96875,157709.71875,168388.9375,164312.859375,157731.171875
602170.0749084,160681.78125,147032.734375,194130.625,195831.515625,158220.765625,168591.4375,164502.765625,157915.4375
602170.074913,160708.875,147190.171875,194207.078125,196115.015625,158704.1875,168719.203125,164610.765625,158032.203125
602170.0849113,160518.25,146875.46875,194053.921875,195679.34375,158046.421875,168389.640625,164320.015625,157748.15625
602170.0849181,160491.171875,146728.5625,193986.78125,195417.828125,157610.5625,168285.484375,164224.4375,157649.625
602170.08736,160583.34375,146811.890625,194024.234375,195515.375,157703.546875,168385.71875,164305.796875,157719.546875
602170.0873641,160665.953125,147028.265625,194127.859375,195839.921875,158218.078125,168591.609375,164501.609375,157911.140625
602170.0968704,160699.75,147175.609375,194191.609375,196112.6875,158693.1875,168707.9375,164607.28125,158022.109375
602170.0999077,160524.0625,146859.28125,194035.59375,195671.734375,158034.703125,168374.171875,164317.15625,157735.90625
602170.0999105,160518.703125,146716.953125,193976.765625,195416.84375,157611.640625,168276.546875,164231.859375,157646.234375
602170.1018786,160631.71875,146801.34375,194016.09375,195513.484375,157703.015625,168377.578125,164314.296875,157716.421875
602170.1173605,160738.734375,147023.703125,194122.140625,195846.171875,158219.78125,168588.671875,164507.5,157906.234375
602170.1173663,160784.515625,147173.90625,194187.859375,196126.828125,158700.96875,168711.59375,164611.75,158021.125
602170.1193012,160615.890625,146865.546875,194030.671875,195685.859375,158047.9375,168377.3125,164321.0,157740.5625
602170.121872,160608.921875,146722.578125,193964.515625,195423.8125,157612.265625,168274.9375,164227.484375,157644.625
602170.1255607,160705.828125,146793.21875,193996.875,195516.796875,157690.140625,168372.125,164304.1875,157709.265625
602170.1361368,160779.859375,146996.34375,194093.53125,195832.671875,158185.71875,168573.203125,164486.5,157888.96875
602170.1361419,160801.5,147149.859375,194169.078125,196119.84375,158676.46875,168703.203125,164595.03125,158009.859375
602170.1649316,160610.796875,146852.75,194022.984375,195699.09375,158043.375,168376.6875,164313.84375,157734.03125
602170.1649398,160565.46875,146704.34375,193956.109375,195442.234375,157606.359375,168271.359375,164218.625,157636.3125
602170.1893524,160632.15625,146772.640625,193988.65625,195532.625,157681.46875,168375.15625,164294.359375,157701.75
602170.2093114,160702.25,146994.5625,194104.171875,195859.765625,158197.96875,168591.96875,164492.84375,157895.234375
602170.2118706,160716.921875,147159.6875,194179.453125,196140.59375,158684.609375,168710.4375,164602.1875,158014.234375
602170.2142973,160523.265625,146860.4375,194013.953125,195698.65625,158024.6875,168357.015625,164300.625,157720.984375
602170.2168683,160498.046875,146718.015625,193953.609375,195448.046875,157598.484375,168267.421875,164215.765625,157631.390625
602170.2443126,160583.875,146787.3125,194000.453125,195548.984375,157695.5,168395.1875,164302.578125,157708.90625
602170.2468726,160661.9375,146998.75,194110.609375,195865.03125,158206.453125,168607.0,164493.921875,157901.5
602170.2492968,160686.96875,147151.203125,194170.78125,196128.15625,158678.796875,168702.390625,164589.578125,158010.125
602170.2518691,160518.078125,146862.234375,194018.78125,195694.09375,158030.234375,168346.828125,164300.078125,157727.78125
602170.254338,160509.9375,146720.875,193957.359375,195439.015625,157600.734375,168247.046875,164214.609375,157635.328125
602170.2568716,160608.28125,146783.734375,193996.703125,195537.359375,157691.46875,168370.421875,164297.3125,157705.15625
602170.2592939,160683.75,146978.46875,194101.390625,195851.09375,158196.09375,168592.6875,164486.671875,157889.6875
602170.2618707,160713.875,147135.015625,194175.96875,196129.953125,158680.765625,168708.375,164587.609375,158003.953125
602170.264277,160531.84375,146839.703125,194022.453125,195690.6875,158030.859375,168355.21875,164297.484375,157722.5
602170.2668687,160522.375,146706.046875,193955.75,195433.734375,157603.59375,168247.21875,164209.875,157629.6875
602170.269296,160620.53125,146778.90625,193992.046875,195536.828125,157695.5,168362.015625,164296.859375,157702.828125
602170.2718713,160699.75,146981.765625,194090.3125,195856.90625,158198.859375,168581.15625,164487.203125,157889.0625
602170.2742775,160726.65625,147132.875,194159.328125,196132.0,158681.5625,168703.828125,164591.546875,158004.125
602170.2769259,160548.03125,146835.234375,194006.359375,195692.578125,158033.375,168356.5625,164302.234375,157719.375
602170.2799247,160536.578125,146703.09375,193946.453125,195435.4375,157599.03125,168248.46875,164209.953125,157626.5625
602170.2799311,160630.1875,146774.703125,193977.921875,195534.328125,157688.25,168360.5,164290.78125,157698.359375
602170.2818832,160719.421875,146985.609375,194078.6875,195859.40625,158197.15625,168580.984375,164483.90625,157886.5625
602170.2842794,160762.96875,147141.546875,194148.609375,196144.96875,158687.46875,168711.25,164595.03125,158007.0
602170.2868705,160599.34375,146841.140625,193996.4375,195714.46875,158044.984375,168377.21875,164307.953125,157729.46875
602170.2893093,160584.859375,146695.75,193929.5625,195445.265625,157602.515625,168260.28125,164208.078125,157629.515625
602170.2918724,160683.84375,146771.65625,193966.21875,195536.828125,157684.234375,168359.0625,164287.75,157699.34375
602170.2942812,160776.640625,146989.453125,194074.65625,195862.359375,158196.359375,168575.4375,164485.328125,157890.140625
602170.2973743,160811.515625,147143.234375,194141.71875,196144.96875,158688.0,168705.515625,164594.40625,158006.546875
602170.2973815,160636.09375,146840.78125,193991.15625,195718.40625,158047.765625,168377.671875,164307.234375,157728.484375
602170.300474,160614.375,146697.453125,193925.4375,195457.15625,157609.84375,168268.140625,164210.140625,157632.203125
602170.3004768,160703.6875,146773.546875,193960.765625,195551.671875,157692.1875,168368.90625,164293.5625,157702.203125
602170.3004785,160783.796875,146990.71875,194071.09375,195871.125,158198.40625,168583.84375,164489.53125,157894.515625
602170.3072895,160809.28125,147143.15625,194138.046875,196152.921875,158693.015625,168711.953125,164593.609375,158009.3125
602170.307295,160627.78125,146838.1875,193980.78125,195724.484375,158056.609375,168378.46875,164304.8125,157727.6875
