EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
184519.000,175584.900,326316.200,361589.900,199588.400,191113.900,198083.700,185885.300,0.000
182429.000,171670.600,324147.600,355086.300,184903.600,188813.200,193113.400,181272.300,0.000
182689.900,171460.100,324138.700,354154.300,181347.100,188938.100,192852.000,181545.400,0.000
184842.900,174979.900,326147.300,359664.700,192801.500,191272.200,197376.500,186038.400,0.000
186075.600,177711.400,327587.700,364496.300,204601.100,192679.200,200803.600,188937.600,0.000
184521.300,175595.700,326296.400,361564.400,199612.600,191115.300,198090.600,185894.000,0.000
182424.100,171672.800,324124.100,355056.000,184919.200,188812.900,193114.100,181271.100,0.000
182684.500,171458.400,324108.900,354114.700,181344.100,188938.000,192846.700,181537.900,0.000
184836.500,174976.200,326115.800,359619.800,192789.100,191274.000,197371.200,186029.400,0.000
186079.900,177713.800,327562.400,364460.800,204598.000,192690.700,200806.500,188939.100,0.000
184528.300,175603.200,326277.000,361539.200,199638.500,191124.700,198097.600,185904.100,0.000
182427.700,171678.500,324103.300,355028.300,184946.000,188819.000,193116.500,181278.600,0.000
182686.500,171458.600,324084.900,354075.900,181341.400,188934.700,192835.800,181534.400,0.000
184838.000,174974.400,326089.700,359580.800,192773.700,191268.000,197360.500,186026.100,0.000
186083.500,177716.600,327536.800,364433.800,204595.800,192689.200,200805.500,188940.900,0.000
184542.100,175616.000,326254.500,361524.100,199652.800,191133.900,198109.300,185911.800,0.000
182437.800,171685.000,324080.100,355007.000,184957.800,188822.500,193124.800,181283.800,0.000
182683.800,171450.000,324058.400,354041.500,181333.800,188932.500,192835.100,181532.600,0.000
184831.400,174959.200,326060.800,359539.500,192748.700,191262.500,197351.500,186017.400,0.000
186084.500,177711.800,327513.300,364403.000,204591.300,192688.200,200803.500,188938.700,0.000
184538.300,175613.200,326233.400,361500.200,199671.500,191133.100,198111.000,185916.400,0.000
182430.400,171682.500,324059.300,354976.400,184965.400,188822.600,193124.600,181288.300,0.000
182678.800,171448.300,324036.800,354003.800,181325.000,188929.900,192832.000,181534.300,0.000
184830.200,174957.900,326039.600,359505.400,192739.600,191265.000,197352.000,186018.600,0.000
186087.000,177713.900,327492.200,364376.500,204591.500,192698.100,200809.600,188943.700,0.000
184541.500,175620.000,326213.500,361477.700,199686.400,191142.000,198122.700,185925.800,0.000
182428.200,171686.300,324035.800,354949.200,184975.600,188823.400,193129.200,181289.200,0.000
182671.100,171445.800,324008.600,353966.600,181319.400,188928.100,192829.800,181526.200,0.000
184825.200,174955.800,326012.400,359467.100,192733.200,191268.000,197353.400,186015.800,0.000
186083.700,177712.600,327467.300,364341.900,204596.200,192696.100,200810.400,188941.400,0.000
184540.400,175620.900,326189.500,361447.900,199702.400,191144.400,198126.000,185925.900,0.000
182429.700,171685.800,324010.100,354916.700,184992.500,188827.300,193132.800,181290.500,0.000
182673.800,171442.700,323981.300,353929.700,181319.000,188928.900,192827.900,181524.400,0.000
184827.800,174952.700,325984.700,359427.300,192718.900,191265.000,197347.900,186010.700,0.000
186084.500,177711.800,327438.200,364308.300,204595.200,192699.100,200812.700,188945.100,0.000
184549.700,175629.600,326166.400,361423.300,199724.300,191150.200,198134.000,185935.300,0.000
182435.700,171694.000,323987.300,354888.400,185010.200,188830.900,193138.100,181296.700,0.000
182676.600,171447.200,323958.700,353896.400,181325.300,188933.100,192829.500,181527.100,0.000
184830.100,174953.700,325961.500,359386.900,192709.900,191264.900,197342.800,186009.000,0.000
186093.600,177719.300,327422.300,364274.500,204591.400,192702.000,200813.600,188947.000,0.000
184559.600,175640.900,326152.900,361399.200,199739.000,191154.400,198141.500,185943.200,0.000
182439.600,171700.400,323971.100,354862.200,185024.700,188830.400,193139.600,181298.700,0.000
182673.800,171443.200,323934.200,353857.300,181315.500,188926.300,192822.200,181518.900,0.000
184825.600,174947.800,325935.500,359345.700,192691.300,191258.600,197334.100,186000.100,0.000
186086.900,177714.500,327397.900,364237.300,204582.500,192704.300,200813.500,188946.800,0.000
184551.000,175637.100,326129.800,361368.000,199748.300,191153.500,198143.900,185947.200,0.000
182439.700,171703.800,323952.200,354836.500,185041.300,188830.300,193142.900,181301.400,0.000
182670.100,171441.700,323911.100,353822.700,181313.300,188921.500,192817.000,181512.100,0.000
184813.400,174938.000,325906.600,359300.000,192671.000,191251.100,197323.400,185987.800,0.000
186080.400,177710.500,327370.600,364197.500,204574.400,192694.500,200807.900,188939.800,0.000
184547.400,175636.300,326100.200,361340.300,199764.500,191148.600,198149.700,185946.000,0.000
182437.300,171698.900,323916.200,354805.500,185046.900,188827.700,193146.300,181297.400,0.000
182662.800,171430.200,323874.900,353784.800,181297.300,188918.200,192815.200,181504.100,0.000
184809.700,174928.300,325871.800,359257.200,192638.900,191247.300,197319.300,185979.000,0.000
186082.700,177707.200,327341.500,364161.400,204558.200,192694.800,200809.000,188938.800,0.000
184554.200,175642.100,326081.800,361320.700,199782.000,191157.700,198163.300,185957.700,0.000
182438.200,171701.700,323898.100,354785.000,185065.200,188832.200,193157.700,181305.600,0.000
182669.600,171434.600,323855.700,353752.600,181289.900,188917.300,192815.800,181502.300,0.000
184821.000,174934.900,325852.500,359221.600,192623.700,191245.100,197316.600,185974.700,0.000
186089.800,177714.600,327318.800,364130.300,204554.100,192691.600,200806.700,188934.800,0.000
184560.300,175653.800,326059.800,361294.400,199790.300,191157.800,198164.300,185957.900,0.000
182447.900,171714.500,323877.900,354759.700,185073.300,188841.600,193165.600,181311.500,0.000
182668.800,171434.700,323828.700,353717.700,181283.700,188919.600,192815.000,181503.100,0.000
184809.400,174922.400,325820.600,359176.000,192595.500,191239.400,197303.400,185967.900,0.000
186091.500,177716.900,327298.100,364099.000,204552.300,192694.300,200805.200,188941.500,0.000
184574.200,175669.800,326045.300,361274.900,199816.000,191164.200,198168.700,185969.300,0.000
182452.000,171722.300,323859.400,354729.700,185086.200,188831.700,193156.300,181308.500,0.000
182676.900,171442.400,323811.200,353682.600,181283.800,188909.700,192807.000,181497.400,0.000
184825.100,174933.500,325805.800,359143.300,192591.500,191236.600,197302.100,185966.900,0.000
186103.500,177727.000,327284.600,364068.700,204552.600,192691.300,200807.300,188942.500,0.000
184581.000,175680.200,326034.400,361253.500,199839.200,191165.900,198182.600,185981.200,0.000
182455.500,171729.700,323844.800,354706.000,185113.000,188836.300,193168.300,181319.500,0.000
182675.800,171443.900,323792.400,353647.000,181284.600,188910.300,192806.100,181499.000,0.000
184821.300,174933.600,325788.000,359107.100,192585.400,191237.200,197299.100,185968.600,0.000
186097.800,177721.800,327264.900,364035.800,204549.900,192694.700,200806.700,188946.400,0.000
184579.200,175676.700,326015.600,361224.600,199847.200,191168.000,198182.000,185985.400,0.000
182460.300,171732.300,323831.100,354680.700,185127.300,188839.300,193171.800,181325.200,0.000
182676.100,171443.000,323776.400,353618.800,181290.900,188909.600,192808.300,181503.600,0.000
184822.300,174931.500,325768.600,359073.900,192577.400,191239.300,197302.200,185969.400,0.000
186108.000,177729.200,327248.500,364011.900,204550.000,192696.700,200814.400,188951.600,0.000
184593.600,175693.300,326001.600,361209.400,199860.900,191169.700,198192.200,185994.300,0.000
182461.400,171736.800,323810.400,354661.000,185129.100,188836.400,193175.000,181329.600,0.000
182671.500,171437.400,323751.900,353591.100,181274.800,188905.100,192802.500,181498.300,0.000
184816.500,174923.000,325743.300,359041.500,192556.000,191232.500,197292.200,185960.900,0.000
186100.400,177720.700,327224.100,363979.400,204536.700,192699.900,200812.200,188947.300,0.000
184584.800,175683.600,325976.000,361182.400,199867.100,191175.000,198197.500,185996.100,0.000
182463.000,171735.300,323786.200,354633.900,185132.300,188842.800,193179.800,181329.000,0.000
182675.800,171437.300,323726.800,353558.300,181260.200,188914.800,192804.600,181496.400,0.000
184816.100,174918.600,325714.200,359003.800,192537.100,191234.700,197286.700,185955.600,0.000
186100.900,177716.800,327194.300,363943.600,204531.400,192694.000,200803.000,188941.200,0.000
184590.200,175687.700,325950.400,361152.300,199872.600,191171.600,198194.400,185993.200,0.000
182467.100,171739.200,323759.800,354603.900,185138.900,188838.300,193178.600,181326.700,0.000
182671.300,171429.800,323696.500,353520.200,181258.300,188902.900,192796.500,181487.000,0.000
184812.700,174910.500,325687.200,358963.900,192527.100,191229.100,197281.500,185949.700,0.000
186103.000,177717.800,327172.300,363910.800,204531.300,192703.600,200810.800,188948.100,0.000
184593.300,175692.000,325932.100,361128.800,199892.300,191186.000,198208.400,186006.000,0.000
182472.400,171745.200,323745.000,354583.400,185163.300,188857.100,193196.900,181340.900,0.000
182681.600,171440.600,323683.900,353495.200,181277.000,188914.000,192808.200,181496.800,0.000
184819.300,174919.400,325671.500,358933.400,192534.100,191232.100,197285.800,185952.900,0.000
186100.900,177718.000,327152.100,363874.600,204525.100,192693.800,200805.900,188945.700,0.000
184587.200,175689.500,325907.900,361093.600,199896.000,191175.800,198203.500,186002.500,0.000
182466.200,171742.100,323717.600,354551.100,185177.400,188848.300,193189.600,181336.600,0.000
182673.900,171435.600,323650.600,353462.000,181280.600,188913.900,192803.500,181492.200,0.000
184814.800,174911.300,325639.200,358896.900,192523.300,191232.600,197282.200,185945.900,0.000
186091.200,177707.000,327120.600,363840.300,204515.400,192690.100,200806.100,188941.500,0.000
184588.000,175690.900,325884.600,361068.700,199901.900,191177.500,198211.100,186009.000,0.000
182471.500,171746.100,323698.100,354530.300,185189.800,188853.300,193198.500,181344.800,0.000
182673.000,171431.400,323626.100,353432.900,181274.400,188910.200,192803.000,181491.300,0.000
184805.700,174901.500,325607.000,358857.100,192499.800,191222.800,197271.400,185940.600,0.000
186093.600,177709.000,327092.800,363807.400,204509.500,192689.400,200799.200,188944.200,0.000
184594.000,175697.100,325861.400,361048.900,199920.600,191180.600,198214.500,186018.400,0.000
182472.400,171746.900,323672.800,354506.400,185201.900,188852.200,193199.700,181347.700,0.000
182673.000,171428.900,323600.400,353403.100,181275.200,188906.600,192801.100,181486.700,0.000
184808.000,174902.900,325584.700,358823.400,192493.500,191219.500,197269.200,185934.400,0.000
186090.400,177706.000,327069.300,363769.800,204503.300,192687.100,200800.000,188938.800,0.000
184591.700,175695.400,325839.200,361016.700,199926.400,191183.300,198220.500,186017.000,0.000
182478.200,171753.600,323651.100,354476.700,185207.900,188851.900,193199.800,181341.200,0.000
182677.300,171434.200,323579.600,353369.400,181267.200,188908.200,192797.800,181481.500,0.000
184809.800,174904.300,325565.100,358788.300,192480.100,191221.900,197269.200,185933.100,0.000
186099.200,177716.500,327054.400,363740.800,204501.000,192689.400,200802.800,188940.400,0.000
184604.000,175711.800,325826.500,360994.000,199943.000,191186.400,198228.300,186025.200,0.000
182480.300,171759.500,323631.900,354452.300,185228.700,188855.100,193209.000,181349.800,0.000
182675.400,171432.400,323554.600,353335.000,181270.700,188904.400,192800.600,181481.500,0.000
184809.500,174899.500,325536.400,358746.500,192464.900,191218.600,197265.400,185927.500,0.000
186100.500,177712.800,327026.300,363701.300,204490.800,192688.600,200801.300,188940.100,0.000
184599.300,175706.700,325797.100,360962.900,199950.000,191184.800,198231.000,186028.000,0.000
182473.900,171752.100,323603.100,354422.600,185237.600,188856.900,193212.800,181352.000,0.000
182671.800,171424.700,323525.700,353299.600,181266.200,188905.400,192797.800,181478.300,0.000
184801.900,174890.300,325507.000,358707.700,192450.200,191213.500,197256.200,185920.400,0.000
186094.200,177708.400,326997.700,363664.500,204476.600,192683.300,200792.200,188935.500,0.000
184607.700,175716.100,325775.300,360937.900,199962.800,191188.000,198232.300,186034.600,0.000
182489.600,171767.200,323585.100,354401.700,185259.200,188866.500,193220.000,181362.500,0.000
182679.600,171430.500,323502.100,353269.900,181267.500,188913.200,192798.900,181482.600,0.000
184807.700,174892.000,325479.300,358672.500,192444.500,191216.000,197250.800,185920.100,0.000
186093.200,177707.700,326969.100,363632.600,204479.200,192689.100,200794.000,188937.400,0.000
184600.100,175711.400,325745.000,360904.000,199965.900,191187.700,198234.900,186032.900,0.000
182476.900,171760.500,323555.200,354365.400,185267.500,188857.100,193218.700,181356.300,0.000
182665.800,171425.200,323474.700,353230.300,181273.200,188902.600,192792.600,181474.300,0.000
184794.900,174887.300,325454.100,358629.200,192434.100,191207.400,197246.000,185914.500,0.000
186090.300,177710.300,326949.000,363595.800,204471.400,192682.400,200792.800,188938.300,0.000
184605.000,175723.700,325728.700,360878.400,199974.500,191189.000,198237.900,186039.700,0.000
182481.900,171770.800,323535.400,354342.000,185273.200,188861.000,193222.600,181363.500,0.000
182666.600,171426.500,323448.700,353200.400,181263.400,188900.800,192793.100,181476.300,0.000
184790.500,174880.200,325424.300,358591.500,192409.000,191206.100,197242.000,185911.600,0.000
186084.100,177700.100,326920.600,363557.000,204449.300,192678.100,200787.900,188935.200,0.000
184600.200,175715.500,325702.000,360846.000,199968.500,191186.200,198237.500,186039.100,0.000
182484.800,171767.900,323511.900,354315.700,185270.600,188859.600,193224.000,181364.300,0.000
182674.500,171425.500,323426.700,353174.400,181249.600,188904.100,192792.800,181477.300,0.000
184794.500,174879.000,325402.200,358565.300,192399.800,191210.400,197243.100,185913.100,0.000
186091.500,177706.300,326901.300,363539.300,204458.700,192693.500,200799.000,188944.600,0.000
184619.900,175733.200,325694.300,360842.000,199996.100,191203.900,198255.500,186059.300,0.000
182502.200,171785.100,323507.100,354313.500,185294.000,188878.200,193239.300,181383.000,0.000
182688.600,171439.000,323422.100,353168.600,181264.500,188921.500,192804.700,181489.800,0.000
184814.400,174892.900,325399.900,358556.800,192408.700,191227.800,197253.100,185923.400,0.000
186117.100,177727.200,326902.000,363535.600,204486.700,192708.300,200810.000,188958.000,0.000
184635.300,175748.000,325686.300,360834.800,200035.500,191217.000,198266.000,186069.900,0.000
182504.300,171784.400,323483.100,354286.600,185312.200,188877.700,193237.900,181379.000,0.000
182672.600,171419.800,323380.100,353116.500,181249.300,188901.100,192784.300,181468.700,0.000
184773.400,174850.800,325336.400,358478.400,192363.400,191185.300,197212.000,185886.200,0.000
186066.000,177675.500,326826.900,363447.800,204429.900,192658.900,200766.100,188916.700,0.000
184593.500,175709.500,325613.300,360758.800,199997.000,191177.800,198235.800,186040.200,0.000
182476.500,171760.900,323422.400,354225.900,185299.000,188857.100,193220.200,181363.800,0.000
182660.100,171407.800,323331.300,353063.800,181238.200,188895.700,192772.700,181458.900,0.000
